High_n-Low_n,Open_n-Close_n,SMA_20-SMA_10,Close_n_slope_3,Close_n_slope_5,Close_n_slope_10,Open_n_changelen,High_n_changelen,Low_n_changelen,Close_n_changelen,High_n-Low_n_changelen,Open_n-Close_n_changelen,SMA_20-SMA_10_changelen,Close_n_slope_3_changelen,Close_n_slope_5_changelen,Close_n_slope_10_changelen,row_num,Open_n_val,High_n_val,Low_n_val,Close_n_val,Volume_n_val,SMA_10_val,SMA_20_val,CMO_14_val,High_n-Low_n_val,Open_n-Close_n_val,SMA_20-SMA_10_val,Close_n_slope_3_val,Close_n_slope_5_val,Close_n_slope_10_val,Open_n_changelen_val,High_n_changelen_val,Low_n_changelen_val,Close_n_changelen_val,High_n-Low_n_changelen_val,Open_n-Close_n_changelen_val,SMA_20-SMA_10_changelen_val,Close_n_slope_3_changelen_val,Close_n_slope_5_changelen_val,Close_n_slope_10_changelen_val,Open_n,High_n,Low_n,Close_n,SMA_10,SMA_20,VOL_SMA_20,RSI_14,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,VWAP_D,MOM_30,CMO_14,era,id,target_5_val,target_10_val,target_5,target_10
0.004188851192306942,-0.0003962137334700966,-0.018464859041125603,0.0010943901483604357,-0.0003283170445081307,-0.0013868448057616333,-1,-1,2,1,-1,-1,8,3,1,1,17,1.0,1.0,1.0,1.0,0.25,1.0,0.75,0.0,1.0,0.25,0.0,1.0,0.25,0.0,0.5,0.5,0.75,0.75,0.5,0.25,1.0,1.0,0.75,0.75,1.0131326126813132,1.0165289673076683,1.0123401161153613,1.0135288264147833,1.0184648590411256,1.0,1.0,23.645382726132564,1.010011570042486,1.0128155864153279,1.0156196027881697,0.5537071921979541,0.6271818535660937,1.0,1.0,1.0,1.0311716815713516,1.0,-52.709234547734866,1018,CRY.AF,0.0,0.0,-0.008207857013691422,-0.01273632984883144
0.009509820593398777,0.008038080741780584,-0.016387417982064223,-0.002792567461537961,-0.0014604352532931574,-0.0020774410590612023,1,-2,-1,-1,1,1,9,-1,-1,-1,18,1.0,1.0,0.75,0.75,0.75,1.0,0.75,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.75,0.25,0.5,0.5,0.75,0.5,1.0,0.5,0.5,0.5,1.0140382934285388,1.015510033280157,1.0060002126867582,1.0060002126867582,1.0163874179820642,1.0,1.0,19.215589990377584,1.005330128574338,1.0113551511620347,1.0173801737497314,1.1914751372500736,0.055608431559131165,1.0,1.0,1.0,1.0303558306915872,1.0,-61.56882001924483,1018,CRY.AF,0.5,0.0,0.0004528749231187401,-0.008773916118083869
0.003283170445081085,-5.659209063679782e-05,0.011100428020008657,-0.0019434788049491984,-0.0006905893433983845,-0.002349145283228915,-1,-3,-2,1,-1,-1,10,1,1,-2,19,0.75,0.75,0.75,0.75,0.75,1.0,1.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.5,0.25,0.25,0.75,0.5,0.25,1.0,0.75,0.75,0.25,1.0067361171620732,1.0092267910412025,1.0059436205961214,1.00679270925271,1.0140382726988353,1.025138700718844,162276.25,20.895573057848374,1.003589170670953,1.0106645618186363,1.0177399529663196,1.4001462829470368,0.22638597039302735,1.0,1.0,1.0,1.0297180653901041,1.0,-58.20885388430325,1018,CRY.AF,0.0,0.0,-0.00622665014831747,-0.010585277612535138
0.008490886565887479,-0.005547406862651094,0.010285298072752802,-0.0003207576126208848,-0.0003622722988902982,-0.0011830580002594182,1,1,-3,2,1,-2,-1,2,2,1,20,0.75,1.0,0.75,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.25,0.25,0.0,0.75,0.75,0.0,1.0,0.75,0.0,0.5,1.0,1.0,0.75,1.0070191467142695,1.0125665535769206,1.0040756670110331,1.0125665535769206,1.0128552146985759,1.0231405127713287,181104.55,31.992144022764915,1.0038680794490595,1.010302289519746,1.0167364995904324,1.2737197841539085,0.6759550925676447,1.0,1.0,1.0,1.0276406826680888,1.0,-36.01571195447018,1018,CRY.AF,0.0,0.0,-0.008943761489006219,-0.021510245966915198
0.007075738804906306,0.0011887102994219134,0.009690936013140306,0.0016415852225406535,-0.00033963546263549027,-0.0013019359401027497,2,2,1,-1,-1,1,-2,3,3,-1,21,1.0,1.0,0.75,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.25,0.0,1.0,1.0,0.75,0.5,0.5,0.5,0.25,1.0,1.0,0.5,1.012113678653802,1.0134156422335094,1.0063399034286031,1.0109249683543802,1.0115532787584733,1.0212442147716136,169463.75,30.674644136350373,1.0038849295831302,1.0099626540571105,1.0160403785310907,1.203554299669495,0.579167318409176,1.0,1.0,1.0,1.0268773876896482,1.0,-38.65071172729926,1018,CRY.AF,0.0,0.0,-0.006226650148317692,-0.020151690296570934
0.008830508208720778,0.0046983182060627016,0.00884184735655169,-0.0004905799505393974,-0.0016415714027382844,-0.0009849442236232076,-1,-1,-1,-2,1,2,-3,-1,-1,1,22,1.0,1.0,0.75,0.75,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.25,0.0,0.0,0.5,0.5,0.5,0.25,0.75,0.5,0.25,0.5,0.5,0.75,1.0100192876071545,1.012906175219754,1.0040756670110331,1.0053209694010918,1.01056833453485,1.0194101818914016,165125.6,26.641165543801428,1.0025572446075934,1.0083210826543723,1.014084920701151,1.143254494214424,0.23974691612327093,1.0,1.0,1.0,1.0261121779391518,1.0,-46.717668912397144,1018,CRY.AF,0.0,0.0,-0.004528472835140018,-0.011887241192242604
0.007811643280221325,-0.0014717398516181923,0.00798992564048051,-0.002037821989014551,9.057498462374802e-05,-0.0006849301343347048,-2,-2,-2,1,-1,-1,-4,-2,1,2,23,0.75,1.0,0.75,0.75,0.75,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.25,0.25,0.25,0.75,0.5,0.25,0.25,0.25,0.75,1.0,1.0049813477582588,1.0112645899972132,1.003452946716992,1.006453087609877,1.0098834044005152,1.0178733300409957,158028.05,28.681406248500778,1.0027839237982847,1.0084116576389959,1.014039391479707,1.116158028931836,0.32598945823000824,1.0,1.0,1.0,1.0256070971382227,1.0,-42.63718750299844,1018,CRY.AF,0.0,0.0,-0.009226791041202609,-0.011830649101605806
0.00877391611808398,0.0065096797005137486,0.007508771946796333,-0.003452969749995871,-0.0012453300296634939,-0.0009679596865309392,1,-3,-3,-1,1,1,-5,-3,-1,-1,24,0.75,0.75,0.5,0.5,0.75,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.75,0.25,0.0,0.5,0.75,0.5,0.25,0.0,0.5,0.5,1.0070757388049063,1.0084908865658877,0.9997169704478037,1.0005660591043926,1.0089154447139843,1.0164242166607806,146924.9,24.81634908460537,0.9986449463456097,1.0071663276093326,1.0156877088730554,1.6921497532487315,0.11272308439955439,1.0,1.0,1.0,1.0250458769989652,1.0,-50.36730183078926,1018,CRY.AF,0.0,0.5,-0.004358627464217668,-0.0002830295521962789
0.005037939848895778,-0.003056732983521826,0.00705592466328242,-0.0005660591043924837,-0.0017887522978012437,-0.001075512298345771,-1,-4,1,1,-1,-1,-6,1,-2,-2,25,0.5,0.75,0.5,0.75,0.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.75,0.75,0.5,0.25,0.0,0.75,0.25,0.25,1.0005660591043926,1.005264377310455,1.0002264374615593,1.0036227920879144,1.0078399324156384,1.0148958570789208,138064.85,30.084689385725497,0.9985562292345024,1.005377575311531,1.0121989213885596,1.3569719962999804,0.3713755904039256,-0.011157976732050878,1.0,1.0,1.0246587590779288,1.0,-39.83062122854901,1018,CRY.AF,0.0,0.25,-0.012566484477908979,-0.0016981773131774514
0.005773844324210575,-0.0007924965659518168,0.006402127088699139,-0.0005849231346048237,-0.0012453300296635383,-0.0007924827461495143,1,1,2,2,1,1,-7,-1,1,1,26,0.75,0.75,0.75,0.75,0.5,1.0,1.0,0.0,1.0,0.25,1.0,0.0,0.0,0.0,0.75,0.75,0.75,1.0,0.75,0.5,0.0,0.5,0.75,0.75,1.0039058216401107,1.0066229329807994,1.0008490886565888,1.0046983182060625,1.007047449669489,1.0134495767581881,131301.6,31.893070047385667,1.0001225531133529,1.0041322452818675,1.0081419374503822,0.7986382645025217,0.570588077638472,-0.010730212263555083,1.0,1.0,1.0243730513598654,1.0,-36.21385990522867,1018,CRY.AF,0.0,0.5,-0.013925040148253243,-0.00011325328028544135
0.005207716120806283,0.0039624137307476825,0.006345521178259483,7.547915385308634e-05,-0.0009056945670280036,-0.001273632984883144,2,-1,-1,-1,-1,2,-8,1,2,-1,27,0.75,0.75,0.5,0.5,0.5,0.75,1.0,0.0,1.0,1.0,1.0,0.5,0.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.0,0.75,1.0,0.5,1.0047549102966995,1.004868094477973,0.9996603783571668,1.0007924965659518,1.005773816684606,1.0121193378628655,126826.05,28.963249763008957,0.9986890199045487,1.0032265507148395,1.0077640815251303,0.9045874647272077,0.23178648799833595,-0.010584363055670565,1.0,1.0,1.0239896529587262,1.0,-42.073500473982094,1018,CRY.AF,0.0,0.75,-0.007358768357102585,0.002264236417570009
0.007019077615257774,0.004132259101670033,0.005745496454633514,-0.002132165173080014,-0.0018453582082405217,-0.0008773916118083869,-1,-2,-2,-2,1,3,-9,-1,-1,1,28,0.5,0.5,0.25,0.5,0.75,0.75,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.25,0.25,0.25,0.75,0.5,0.0,0.5,0.5,0.75,1.0013585556703444,1.002320828508207,0.9953017508929493,0.9972262965686743,1.0048964250727974,1.010641921527431,126680.6,26.563794089837184,0.9961426998059951,1.001381192506599,1.0066196852072027,1.046253462678102,0.1034263885253027,-0.010633957401918082,1.0,1.0,1.0232690051270423,1.0,-46.87241182032563,1018,CRY.AF,0.25,1.0,-0.002603858060403197,0.0151704116373238
0.0024906047801175335,0.0007358353763031733,0.005100187693645619,-0.00283029552196253,-0.0008717254928435336,-0.0010585277612535139,-2,-3,-3,-3,-1,-1,-10,-2,1,-1,29,0.25,0.25,0.25,0.25,0.5,0.75,1.0,0.0,0.75,0.75,1.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.5,0.25,0.0,0.25,0.75,0.5,0.9969432670164781,0.9969432670164781,0.9944526622363605,0.9962074316401749,1.003837897311544,1.0089380850051897,125995.65,25.903526565048285,0.9937800634988501,1.0005094670137555,1.007238870528661,1.3451953703128638,0.18035537146407266,-0.010632905645816537,1.0,1.0,1.0228674044218269,1.0,-48.19294686990342,1018,CRY.AF,1.0,1.0,0.004075597912021389,0.010132471788428243
0.005547406862651316,0.005151124030169485,0.005584170991861814,-0.003245396318648804,-0.0025132968955817957,-0.0021510245966915196,-3,-4,-4,-4,1,1,1,-3,-1,-2,30,0.25,0.25,0.0,0.0,0.75,0.75,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.5,0.5,0.0,0.5,0.25,0.9962074316401749,0.9962640237308118,0.9907166168681605,0.9910563076100054,1.0016868727148525,1.0072710437067143,125615.15,22.815820188230695,0.9888444615191576,0.9979961701181738,1.00714787871719,1.8340167774256062,0.12084334126884101,-0.010921824783518996,1.0,1.0,1.0222020124472972,-0.06147400491722399,-54.36835962353861,1018,CRY.AF,1.0,1.0,0.010868307164731528,0.012509892387272181
0.002547265969766288,0.0005093979147438032,0.0059407875366390694,-0.0021510061702883685,-0.0027850080296506485,-0.0020151690296570934,-4,-5,1,-5,-1,-1,2,1,-2,1,31,0.0,0.25,0.0,0.0,0.5,0.5,0.75,0.0,0.75,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.5,0.25,0.75,0.75,0.25,0.75,0.991282675972553,0.9933205440275755,0.9907732780578092,0.9907732780578092,0.9996717036851954,1.0056124912218345,125378.9,22.656020769423254,0.9875606852432951,0.9952111620885231,1.002861638933751,1.537458006233145,0.2099602991752086,-0.011046298547608968,1.0,1.0,1.0216968655543652,-0.058077650290868754,-54.6879584611535,1018,CRY.AF,1.0,1.0,0.013811786867967801,0.019812068653737636
0.0062832422389543785,-0.002603858060403086,0.006042677484439429,-0.0009245678104418861,-0.001471753671420517,-0.0011887241192242604,-5,1,2,1,1,-2,3,2,1,2,32,0.0,0.25,0.0,0.25,0.75,0.5,0.75,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.75,0.75,0.75,0.75,0.0,0.75,1.0,0.75,1.0,0.9908298701484461,0.9971131123874005,0.9908298701484461,0.9934337282088492,0.9984829795659712,1.0045256570504106,117589.55,27.77666577564348,0.9884980401033753,0.9937394084171027,0.9989807767308302,1.0548778219586306,0.4708396557962827,-0.01080570734164088,1.0,1.0,1.021181618204102,-0.048567898796481934,-44.44666844871305,1018,CRY.AF,1.0,1.0,0.009623004774672594,0.017547832236167737
0.0026605192500518404,-0.0010188649284994522,0.0062917448723522895,0.0011887102994219134,-0.0005207716120806394,-0.0011830649101605805,1,-1,3,2,-1,1,4,3,2,3,33,0.25,0.25,0.25,0.25,0.25,0.25,0.75,0.0,0.75,0.25,1.0,1.0,0.0,0.0,0.75,0.5,1.0,1.0,0.5,0.5,0.75,1.0,1.0,1.0,0.9936035735797717,0.9956413725357824,0.9929808532857306,0.9946224385082711,0.9972999146558106,1.0035916595281629,109784.1,30.006444638302714,0.9890612082679792,0.993218636805022,0.9973760653420648,0.8371628124934106,0.6688305271805933,-0.010399242101209016,0.0003688121069008732,-0.01076805420810989,1.0208960182872853,-0.0425676861097235,-39.98711072339458,1018,CRY.AF,1.0,1.0,0.017774269697726996,0.01500056626640145
0.00803801164276896,-0.005660591043925134,0.005821916506696834,0.0031699171647956805,0.0008151195824042778,-2.830295521962789e-05,2,1,4,3,1,-1,-1,4,3,4,34,0.25,0.5,0.25,0.5,1.0,0.25,0.75,0.0,1.0,0.0,1.0,1.0,1.0,0.25,1.0,0.75,1.0,1.0,0.75,0.25,0.5,1.0,1.0,1.0,0.9946224385082711,1.001924614774737,0.993886603131968,1.0002830295521963,0.9972716117005909,1.0030935282072877,120397.45,39.57357323371442,0.9871486469066773,0.9940337563874262,1.0009188658681751,1.3852868550000146,0.9538252574082751,-0.009510719426697567,0.001005867825129859,-0.010516587251827426,1.0195682814691591,-0.029265297156499726,-20.852853532571153,1018,CRY.AF,1.0,1.0,0.006056873876406854,0.012283524024724324
0.005207716120806283,-0.0015283319422552122,0.005369069223182699,0.002830295521962567,0.0021736614329463055,-0.00016981773131774514,3,2,5,4,-1,1,-2,-1,4,-1,35,0.5,0.75,0.5,0.75,0.75,0.25,0.75,0.0,1.0,0.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,0.5,0.5,0.25,0.5,1.0,0.5,1.0003962828324817,1.0030567329835218,0.9978490168627155,1.001924614774737,0.9971017939692732,1.002470863192456,121106.85,42.047473945390095,0.987767875631679,0.9962074178203725,1.004646960009066,1.6943343399627682,0.8387148749622838,-0.00857524649385255,0.0015530726063799002,-0.010128319100232451,1.0191449354742879,-0.03226536895037291,-15.905052109219803,1018,CRY.AF,0.75,1.0,0.0016415852225406535,0.009056945670280037
0.0039058216401106627,-0.002603858060403308,0.004978490514122247,0.0033208754725019642,0.00276235737359356,-1.1325328028544134e-05,4,3,6,5,-2,-1,-3,1,5,1,36,0.75,0.75,0.75,0.75,1.0,0.25,0.75,0.25,1.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.75,1.0,0.75,1.0019812068653737,1.0058304364148476,1.001924614774737,1.004585064925777,0.9970904686412446,1.0020689591553669,122671.8,45.91230240130082,0.9904124697671477,0.9989697751939662,1.0075270806207848,1.713226093383456,0.8280991767696242,-0.0075323728564253845,0.0020767569950456543,-0.009609129851471039,1.018741923123827,-0.029038859694940244,-8.175395197398354,1018,CRY.AF,1.0,1.0,0.006000281785769834,0.006396495519239931
0.004358696563229403,0.0015849931319038557,0.004228462200802197,0.000924567810441849,0.0019246009549345189,0.0002264236417570009,5,4,7,-1,1,1,-4,-1,-1,2,37,0.75,0.75,0.75,0.75,0.75,0.25,0.75,0.25,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,0.5,0.75,0.5,0.25,0.5,0.5,1.0,1.0046417261154257,1.0063399034286031,1.0019812068653737,1.0030567329835218,0.9973168922830016,1.0015453544838038,124968.0,44.09312127553059,0.9940201164049954,1.0008943761489006,1.0077686358928057,1.373623412763084,0.6572792500704111,-0.006751385826980982,0.0022861952195920455,-0.009037581046573028,1.0185117667701251,-0.024340541488877765,-11.813757448938805,1018,CRY.AF,1.0,1.0,0.007924827461495143,0.0062832422389544895
0.009906034326868873,-0.009339975222476316,0.0030312458130318243,0.003490697810420403,0.003554853939545399,0.0015170411637323799,-1,5,8,1,2,-1,-5,1,1,3,38,0.75,1.0,0.75,1.0,1.0,0.5,0.75,0.75,1.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.75,0.75,0.25,0.25,0.75,0.75,1.0,1.0030567329835218,1.0126231456675576,1.0027171113406887,1.0123967082059981,0.9988339334467341,1.001865179259766,126948.55,55.656601486484746,0.9960182957577972,1.004449230088446,1.0128801644190948,1.6787178640987972,0.9713284320493906,-0.005317493283862884,0.0029760702101681146,-0.008293563494030999,1.0182569072341887,-0.014377915071372094,11.313202972969483,1018,CRY.AF,0.25,0.0,-0.002773703431325547,-0.007811643280221103
0.007472021637388027,0.005377561491728855,0.0019953583429834776,0.0005849461676086983,0.0012113747752813709,0.0010132471788428243,1,-1,9,-1,-1,1,-6,-1,-1,-1,39,1.0,1.0,0.75,0.75,0.75,0.5,0.75,0.25,1.0,1.0,1.0,0.75,1.0,1.0,0.75,0.5,1.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,1.011717464920332,1.012057086563165,1.004585064925777,1.0063399034286031,0.9998471806255769,1.0018425389685603,127209.35,48.631911111295935,0.9982995673472008,1.0056606048637273,1.0130216423802538,1.4639208259577723,0.5461414959067042,-0.004616638900028391,0.002941539675202086,-0.007558178575230477,1.0180829027532183,-0.023944258656396045,-2.7361777774081335,1018,CRY.AF,1.0,0.0,0.00622665014831747,-0.0039058216401106627
0.0028868876125993648,0.0017547694038142492,0.00029435142527423075,0.00016982233791858667,0.0003283170445081307,0.0012509892387272182,-1,-2,-1,-2,-2,-1,-7,-2,-2,1,40,0.75,0.75,0.75,0.75,0.5,0.75,0.75,0.25,0.75,1.0,0.75,0.5,0.75,1.0,0.5,0.25,0.5,0.25,0.25,0.25,0.0,0.25,0.25,0.75,1.0053209694010918,1.0060002126867582,1.0031133250741588,1.0035661999972776,1.001098169864304,1.0013925212895782,111164.1,45.78215393725045,0.9991994570668423,1.0059889219082354,1.0127783867496285,1.3498090671842233,0.3215822625527639,-0.004236189284423153,0.00265759143264586,-0.006893780717069013,1.0179509596210417,-0.0208309335822372,-8.435692125499088,1018,CRY.AF,1.0,0.5,0.007415360447739383,5.659209063679782e-05
0.007981419552131941,-0.0065096797005137486,-0.0017038365222410423,-0.0006037871648170897,0.001200056357153967,0.0019812068653737636,-2,1,1,1,1,-2,-8,-3,1,2,41,0.75,1.0,0.75,1.0,0.25,0.75,0.75,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.25,0.75,0.75,0.75,0.75,0.0,0.0,0.0,0.75,1.0,1.0040756670110331,1.0116042116400463,1.0036227920879144,1.0105853467115469,1.0030793767296777,1.0013755402074367,105453.65,53.24824699382496,0.9997283256781572,1.0071889782653893,1.0146496308526216,1.4814801885702078,0.7276187241294317,-0.0033299086307800874,0.0028510976690311407,-0.006181006299811228,1.0178688031841403,-0.013358981043860796,6.496493987649915,1018,CRY.AF,0.5,0.0,0.0003962137334700966,-0.003000140892885028
0.0034529467169919226,-0.0005660591043925578,-0.0031755901936618702,0.0015472190054712787,0.0015849654922990286,0.0017547832236167737,1,2,2,2,-1,1,-9,1,2,-1,42,1.0,1.0,1.0,1.0,0.25,0.75,0.75,0.5,1.0,0.25,0.0,1.0,1.0,1.0,0.75,1.0,0.75,1.0,0.5,0.5,0.0,0.75,1.0,0.5,1.0104155013406244,1.0118872411922426,1.0084342944752507,1.010981560445017,1.0048341599532946,1.0016585697596327,99473.0,53.636360314448986,1.002181565021903,1.0087739437576884,1.0153663224934737,1.3070081313220057,0.6674370341728871,-0.0025503052153610373,0.0029045608675601527,-0.00545486608292119,1.0178242150281003,-0.004188851192306942,7.272720628897958,1018,CRY.AF,0.25,0.75,-0.0016415852225406535,0.002320828508207029
0.003283170445081307,0.0019246147747369324,-0.0045171509620620665,0.002018934925798336,-0.0005547406862651094,0.001500056626640145,2,3,3,-1,-2,2,-10,2,-1,-2,43,1.0,1.0,1.0,1.0,0.0,0.75,0.75,0.5,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,0.25,0.5,0.0,1.0,0.5,0.25,1.0115476195494095,1.012057086563165,1.0087739161180838,1.0096230047746726,1.0063342165799347,1.0018170656178726,95021.4,52.04107094212799,1.0025353932250138,1.0082192030714234,1.013903012917833,1.1274948600650578,0.6234912621272799,-0.002018816322677086,0.0027488398081952836,-0.00476765613087237,1.017800574138429,-0.0036793841785514037,4.08214188425597,1018,CRY.AF,0.0,0.5,-0.005037939848895556,-0.00022643746155925903
0.004358696563229181,-0.0029435488022480083,-0.0051454786409081965,0.00066040228845791,0.0012453300296634939,0.0012283524024724324,-1,4,-1,1,1,-1,-11,-1,1,-3,44,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.75,1.0,0.0,0.0,0.75,1.0,1.0,0.5,1.0,0.5,0.75,0.75,0.25,0.0,0.5,0.75,0.0,1.0096230047746726,1.0125665535769206,1.0082078570136914,1.0125665535769206,1.0075625689824073,1.002417090341499,91300.25,55.15341790855368,1.0032680455270548,1.009464533101087,1.015661020675119,1.227678114652814,0.7503047443226867,-0.0013445881823872519,0.0027384543587880943,-0.004083042541175346,1.0177688766729474,0.0023208976072186527,10.306835817107345,1018,CRY.AF,0.0,0.0,-0.010132471788428132,-0.0031699862638072673
0.002603858060403086,0.0011887102994219134,-0.0056832347900808156,0.0,0.0014830720895478767,0.0009056945670280036,1,-1,1,-1,-1,1,-12,-2,2,-4,45,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.75,1.0,0.0,0.5,1.0,1.0,0.75,0.5,0.75,0.5,0.5,0.5,0.0,0.25,1.0,0.0,1.0121702707444389,1.0123401161153613,1.0097362580549583,1.010981560445017,1.008468263549435,1.0027850287593543,88657.15,53.153149125141866,1.0090483216912725,1.0109476051906348,1.012846888689997,0.3757432115394654,0.508938964191921,-0.0009274620182391224,0.0025244644183489793,-0.0034519264365881017,1.0177446890370687,-0.0033963546263551248,6.306298250283732,1018,CRY.AF,0.0,0.0,-0.007358768357102585,-0.00401900582138448
0.003000140892885028,0.0,-0.006008722230057328,0.00045285189011479154,7.924274669401932e-05,0.0006396495519239931,-1,-2,-1,-2,1,-1,-13,1,-1,-5,46,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.75,0.5,0.0,0.75,0.5,1.0,0.5,0.25,0.5,0.25,0.75,0.25,0.0,0.75,0.5,0.0,1.010981560445017,1.0123401161153613,1.0093399752224763,1.010981560445017,1.0091079131013592,1.0030991908713018,87009.25,53.153149125141866,1.0091618821032613,1.011026847937329,1.0128918137713967,0.3689250859900616,0.4878583587203707,-0.0005900844022459495,0.002289473627473722,-0.0028795580297196715,1.0177145421932547,-0.0016415852225406535,6.306298250283731,1018,CRY.AF,0.0,0.0,-0.0033963546263551248,-0.005830436414847595
0.0027171113406887493,0.0022076443269332113,-0.006209672521126253,-0.0010755261181480957,-0.0003283170445081307,0.0006283242238954489,1,-3,-2,-3,-1,1,-14,-1,-2,-6,47,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.75,1.0,0.0,0.0,0.25,1.0,0.75,0.25,0.25,0.0,0.5,0.5,0.0,0.5,0.25,0.0,1.0115476195494095,1.0115476195494095,1.0088305082087208,1.0093399752224763,1.0097362373252545,1.0035265648041283,84202.1,50.93428085002358,1.0083916455218709,1.0106985308928207,1.0130054162637705,0.45649326687196706,0.20554330799171427,-0.00044998526898099023,0.0019436582085909453,-0.0023936434775719355,1.0176914911960477,-0.004188851192306942,1.8685617000471602,1018,CRY.AF,1.0,0.0,0.0039624137307476825,-0.006622863881787566
0.005094531939532576,0.004302104472592383,-0.005060569775249268,-0.002132165173079977,-0.0010075879697791113,-0.0007811643280221103,-1,-4,-3,-4,1,2,1,-2,-3,-7,48,1.0,0.75,0.75,0.75,0.25,1.0,0.75,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.75,0.5,0.5,0.25,0.0,0.0,1.0088871693983694,1.0088871693983694,1.0037926374588368,1.004585064925777,1.0089550729972325,1.0038945032219833,80143.95,45.0659495449982,1.0041923109289153,1.0096909429230416,1.015189574917168,1.0891713019050964,0.035713791837799165,-0.0007144020370259963,0.0013433931524367516,-0.002057795189462748,1.0176040244103348,-0.0014151477609811725,-9.868100910003589,1018,CRY.AF,1.0,0.0,0.004811502387336297,-0.00401900582138448
0.0037925683598249993,0.002377420598843827,-0.004358655103822162,-0.0028491595521748327,-0.0020264943576856266,-0.0003905821640110663,-2,-5,-4,-5,-1,-1,2,-3,-4,1,49,0.75,0.75,0.75,0.75,0.75,1.0,0.75,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.5,0.25,0.75,0.0,0.0,0.75,1.0048115023873363,1.0048115023873363,1.0010189340275113,1.0024340817884925,1.0085644908332214,1.0042058357293993,81859.25,42.67089421475062,1.0006414468001112,1.007664448565356,1.014687450330601,1.393916749815618,0.12762598161747218,-0.0010850132361948095,0.0007782255626143507,-0.0018632387988091602,1.017361659301995,-0.004358627464217557,-14.658211570498752,1018,CRY.AF,1.0,0.25,0.006962485524620865,-0.0022076443269332113
0.0035095388076287204,-0.0011887102994219134,-0.003735990088990615,-0.001905727711520644,-0.001471753671420517,5.659209063679782e-06,-3,-6,-5,1,-2,-2,3,1,1,2,50,0.75,0.75,0.5,0.75,0.25,1.0,0.75,0.25,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.75,0.25,0.0,0.75,0.75,0.75,1.0,1.0024340817884925,1.0036227920879144,1.0001132532802857,1.0036227920879144,1.0085701500422852,1.0048341599532946,78553.05,44.428583851738296,0.9994901787242549,1.0061926948939355,1.012895211063616,1.3322529976004374,0.3082882054319919,-0.0012681874197926213,0.00047604110321323133,-0.0017442285230058526,1.0172742539299413,-0.008943761489006219,-11.142832296523395,1018,CRY.AF,1.0,0.25,0.003339762535718105,-0.0018680226840999126
0.0067927092527102495,-0.0037925683598249993,-0.002595379611659565,0.0010000469642949354,-0.000679270925271025,-0.00030001408928850284,1,1,1,2,1,-3,4,2,2,-1,51,0.75,1.0,0.75,0.75,0.75,1.0,0.75,0.25,1.0,0.0,0.0,1.0,0.0,0.0,0.75,0.75,0.75,1.0,0.75,0.0,0.75,1.0,1.0,0.5,1.0037926374588368,1.009849442236232,1.0030567329835218,1.0075852058186618,1.0082701359529966,1.005674756341337,78644.05,49.93843566334146,1.000386751580802,1.0055134239686643,1.0106400963565265,1.0197123709453348,0.7020591226877162,-0.0010811576942919565,0.0005304566629711169,-0.0016116143572630734,1.0171417397511673,-0.003339762535718327,-0.1231286733170858,1018,CRY.AF,0.25,0.0,-0.0024340817884924704,-0.0062832422389542675
